trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
subtraction	24-7	17.0	8	word	numeric	informative	-9	2.4	5.0	2.4	5.0	0.5	4.6
subtraction	30-4	26.0	31	numeric	numeric	noninformative	5	2.0	4.7	2.6	3.8	0.5	3.5
division	17/15	1.1	9	word	word	informative	8	1.4	4.9	2.1	4.5	0.5	5.0
subtraction	21-13	8.0	10	word	numeric	noninformative	2	2.4	4.4	2.2	3.2	0.5	4.5
addition	20+7	27.0	25	word	numeric	noninformative	-2	2.6	4.0	2.3	8.0	0.5	7.1
division	30/13	2.3	10	numeric	numeric	informative	8	1.6	3.1	1.4	4.3	0.5	4.3
division	11/4	2.8	3	numeric	numeric	noninformative	0	2.9	3.8	2.2	5.2	0.5	3.9
subtraction	7-7	0.0	4	numeric	word	noninformative	4	1.2	4.4	1.2	4.9	0.5	3.9
addition	13+23	36.0	45	word	word	informative	9	2.7	3.6	1.4	4.0	0.5	3.6
subtraction	17-6	11.0	11	word	numeric	informative	0	1.1	3.6	2.2	3.7	0.5	5.8
division	26/9	2.9	7	numeric	numeric	informative	4	2.7	5.2	1.8	7.3	0.5	4.5
multiplication	21*9	189.0	190	word	numeric	informative	1	2.8	3.5	1.3	5.1	0.5	4.6
multiplication	26*6	156.0	157	numeric	numeric	noninformative	1	2.1	3.8	2.8	4.5	0.5	5.3
division	20/19	1.1	-5	word	word	informative	-6	2.0	3.9	2.3	3.4	0.5	5.0
addition	29+17	46.0	46	numeric	numeric	noninformative	0	1.5	4.1	2.2	5.5	0.5	4.5
division	15/8	1.9	-1	word	word	noninformative	-3	2.5	3.1	1.9	3.5	0.5	4.8
multiplication	17*6	102.0	104	numeric	word	noninformative	2	1.6	3.7	2.7	4.2	0.5	4.8
addition	3+9	12.0	13	word	word	informative	1	2.2	5.9	1.6	2.7	0.5	5.7
addition	29+29	58.0	51	numeric	word	noninformative	-7	2.3	5.0	1.9	5.3	0.5	3.7
multiplication	7*1	7.0	13	numeric	word	informative	6	1.3	3.7	2.9	6.6	0.5	4.7
multiplication	20*9	180.0	179	numeric	numeric	informative	-1	1.7	7.3	2.3	5.7	0.5	5.6
subtraction	9-11	-2.0	-5	numeric	word	informative	-3	1.1	4.1	2.6	4.5	0.5	4.6
multiplication	23*6	138.0	135	word	word	noninformative	-3	1.7	4.8	2.5	3.1	0.5	5.0
addition	16+1	17.0	11	word	word	noninformative	-6	2.2	2.7	1.6	3.8	0.5	3.7
