trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
multiplication	26*8	208.0	205	word	word	informative	-3	2.0	4.9	1.1	2.9	0.5	3.6
division	30/13	2.3	2	word	numeric	noninformative	0	2.1	4.2	1.6	5.8	0.5	4.6
multiplication	3*8	24.0	25	numeric	numeric	noninformative	1	2.4	7.2	1.5	5.1	0.5	4.0
multiplication	14*7	98.0	98	numeric	word	informative	0	2.6	3.8	2.8	4.2	0.5	4.5
division	12/4	3.0	3	word	numeric	informative	0	2.6	5.5	1.8	5.3	0.5	4.1
division	30/8	3.8	6	word	word	noninformative	2	1.9	4.5	2.8	3.5	0.5	3.6
multiplication	8*6	48.0	58	word	word	noninformative	10	1.8	5.0	1.8	3.2	0.5	3.5
addition	2+18	20.0	19	word	word	informative	-1	2.4	3.1	2.9	4.5	0.5	3.6
multiplication	18*4	72.0	75	word	word	informative	3	2.2	5.0	1.9	4.1	0.5	4.7
subtraction	16-13	3.0	1	numeric	word	informative	-2	1.4	3.6	2.4	6.2	0.5	3.7
subtraction	7-25	-18.0	-20	word	numeric	noninformative	-2	2.1	3.8	2.5	3.5	0.5	4.5
division	27/25	1.1	2	numeric	word	noninformative	1	1.3	3.3	2.7	6.5	0.5	4.1
addition	26+17	43.0	42	word	numeric	noninformative	-1	1.9	3.2	2.8	4.8	0.5	3.9
division	29/21	1.4	-1	numeric	word	informative	-2	1.3	7.1	2.1	6.1	0.5	3.1
division	30/25	1.2	6	word	word	noninformative	5	1.5	3.7	1.9	7.4	0.5	5.1
addition	26+6	32.0	30	word	numeric	noninformative	-2	1.6	5.2	1.1	3.7	0.5	4.0
addition	25+13	38.0	42	numeric	numeric	informative	4	1.2	4.9	2.1	3.4	0.5	4.9
addition	20+14	34.0	37	numeric	numeric	informative	3	1.7	3.7	1.5	4.7	0.5	5.3
subtraction	25-17	8.0	11	numeric	numeric	noninformative	3	2.7	3.3	2.0	4.6	0.5	3.8
subtraction	8-12	-4.0	-4	numeric	word	noninformative	0	1.0	6.1	2.2	2.9	0.5	5.8
subtraction	12-29	-17.0	-25	numeric	numeric	noninformative	-8	2.5	4.0	2.9	3.9	0.5	2.8
subtraction	23-22	1.0	0	word	numeric	informative	-1	2.8	3.5	1.8	4.1	0.5	4.7
addition	15+14	29.0	36	numeric	word	informative	7	2.8	3.8	1.3	4.8	0.5	5.4
multiplication	27*6	162.0	161	numeric	numeric	informative	-1	2.1	5.1	2.9	4.6	0.5	4.8
