trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
addition	14+6	20.0	17	word	numeric	noninformative	-3	1.0	4.2	1.5	3.4	0.5	4.5
addition	5+19	24.0	22	numeric	word	noninformative	-2	2.7	3.2	2.2	2.5	0.5	5.2
division	26/25	1.0	-1	word	numeric	informative	-2	2.0	5.3	2.1	3.0	0.5	4.8
multiplication	30*4	120.0	110	word	numeric	noninformative	-10	1.7	4.7	2.8	3.0	0.5	6.8
multiplication	25*1	25.0	22	numeric	word	noninformative	-3	1.8	3.3	3.0	4.4	0.5	4.1
division	29/7	4.1	8	numeric	numeric	noninformative	4	3.0	4.1	2.5	6.4	0.5	6.6
division	6/1	6.0	5	numeric	numeric	informative	-1	1.4	3.8	1.5	4.3	0.5	4.6
addition	5+29	34.0	36	word	word	informative	2	2.4	6.1	1.6	4.2	0.5	4.5
subtraction	16-23	-7.0	-6	numeric	numeric	informative	1	1.7	5.1	1.6	3.4	0.5	3.6
multiplication	17*5	85.0	84	word	word	informative	-1	1.4	8.0	2.2	4.1	0.5	5.9
division	26/4	6.5	8	numeric	numeric	informative	2	1.2	4.6	2.5	5.4	0.5	4.7
subtraction	13-26	-13.0	-6	numeric	word	noninformative	7	2.3	5.1	1.3	3.8	0.5	5.6
subtraction	4-6	-2.0	-8	word	word	noninformative	-6	3.0	5.2	1.6	4.5	0.5	3.6
multiplication	19*4	76.0	77	word	word	informative	1	2.9	4.1	3.0	7.7	0.5	3.5
subtraction	6-6	0.0	0	numeric	word	noninformative	0	1.0	3.6	2.0	4.1	0.5	4.8
division	29/28	1.0	2	word	word	informative	1	1.5	6.7	1.1	2.6	0.5	4.5
multiplication	3*7	21.0	27	word	word	informative	6	1.9	2.6	1.8	6.2	0.5	3.3
addition	1+18	19.0	18	numeric	numeric	informative	-1	2.7	4.7	2.5	6.4	0.5	4.9
addition	19+24	43.0	42	numeric	numeric	noninformative	-1	1.9	3.6	2.0	4.0	0.5	5.0
multiplication	14*1	14.0	15	word	numeric	informative	1	1.9	3.7	2.6	4.7	0.5	3.2
division	21/8	2.6	6	word	word	noninformative	3	1.5	3.5	1.9	4.7	0.5	4.4
subtraction	14-5	9.0	16	word	word	noninformative	7	2.5	3.6	2.8	4.1	0.5	4.0
addition	5+2	7.0	9	numeric	numeric	noninformative	2	2.6	4.6	2.8	3.1	0.5	4.6
subtraction	12-23	-11.0	-8	numeric	numeric	informative	3	2.9	4.3	1.6	4.2	0.5	4.7
