trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
addition	5+2	7.0	13	numeric	numeric	informative	6	2.6	6.5	2.3	3.2	0.5	4.8
addition	22+3	25.0	34	word	word	informative	9	2.7	3.7	2.8	3.7	0.5	4.6
division	24/2	12.0	13	word	word	informative	1	1.4	3.5	2.3	7.2	0.5	4.3
subtraction	15-15	0.0	1	numeric	numeric	noninformative	1	2.9	5.8	2.1	5.1	0.5	3.2
division	14/5	2.8	8	word	word	noninformative	5	1.9	4.1	2.4	4.2	0.5	2.8
multiplication	2*6	12.0	13	numeric	word	noninformative	1	2.6	2.4	2.2	4.6	0.5	4.0
subtraction	20-16	4.0	-5	word	numeric	noninformative	-9	1.1	3.5	2.0	7.1	0.5	4.6
addition	8+25	33.0	41	word	numeric	informative	8	2.1	4.3	1.5	3.3	0.5	4.7
subtraction	14-13	1.0	9	word	numeric	informative	8	2.7	3.7	1.2	5.3	0.5	3.8
addition	21+8	29.0	24	word	word	noninformative	-5	1.7	5.6	2.6	3.3	0.5	5.1
multiplication	18*8	144.0	146	numeric	word	noninformative	2	2.5	2.9	2.7	4.1	0.5	3.2
division	7/4	1.8	3	numeric	word	noninformative	1	1.1	5.6	2.7	5.6	0.5	6.5
subtraction	5-24	-19.0	-20	numeric	numeric	informative	-1	1.1	5.1	2.9	4.0	0.5	4.5
division	22/17	1.3	3	numeric	word	informative	2	2.1	4.4	2.3	4.6	0.5	6.8
multiplication	14*3	42.0	42	word	numeric	informative	0	1.1	2.6	1.9	4.5	0.5	3.4
multiplication	22*2	44.0	40	word	numeric	noninformative	-4	1.0	6.9	1.2	4.6	0.5	4.6
subtraction	16-15	1.0	1	word	word	informative	0	1.7	5.3	2.4	4.6	0.5	3.1
multiplication	20*7	140.0	136	word	numeric	informative	-4	1.6	4.8	2.6	4.4	0.5	4.8
division	24/6	4.0	4	numeric	numeric	informative	0	2.6	4.4	2.8	2.7	0.5	5.8
addition	26+16	42.0	46	word	word	noninformative	4	2.0	4.4	1.3	7.6	0.5	6.7
subtraction	29-26	3.0	9	numeric	numeric	informative	6	2.8	3.5	1.3	3.5	0.5	3.2
addition	25+22	47.0	55	numeric	word	noninformative	8	1.7	4.1	2.4	5.1	0.5	4.2
multiplication	17*9	153.0	154	numeric	word	noninformative	1	1.1	5.1	1.5	4.8	0.5	7.6
division	27/10	2.7	11	numeric	numeric	noninformative	8	2.3	6.2	2.3	2.9	0.5	2.6
