trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	26/26	1.0	1	numeric	numeric	informative	0	2.6	3.3	2.5	5.3	0.5	5.0
multiplication	19*8	152.0	151	word	numeric	noninformative	-1	1.1	6.3	2.3	4.0	0.5	6.1
multiplication	17*3	51.0	61	word	word	noninformative	10	1.4	3.1	1.4	3.7	0.5	4.7
subtraction	22-9	13.0	10	numeric	word	noninformative	-3	2.2	7.5	2.6	3.2	0.5	3.6
subtraction	2-5	-3.0	0	word	word	informative	3	1.2	5.4	2.6	7.0	0.5	8.0
subtraction	11-10	1.0	0	word	numeric	noninformative	-1	2.2	3.5	1.8	4.5	0.5	4.1
addition	22+5	27.0	19	word	word	informative	-8	1.1	3.9	2.0	3.6	0.5	3.9
addition	1+5	6.0	10	word	word	noninformative	4	2.9	3.9	2.6	4.6	0.5	4.1
subtraction	27-16	11.0	8	word	word	noninformative	-3	3.0	3.8	1.9	4.0	0.5	2.9
multiplication	9*5	45.0	45	numeric	word	noninformative	0	2.0	4.9	2.5	4.7	0.5	3.6
subtraction	3-20	-17.0	-18	word	word	noninformative	-1	2.3	4.4	1.2	2.9	0.5	7.4
addition	7+24	31.0	34	numeric	numeric	informative	3	2.5	5.9	2.0	3.5	0.5	6.6
multiplication	22*7	154.0	148	numeric	numeric	informative	-6	2.5	5.2	1.9	3.3	0.5	4.3
multiplication	8*5	40.0	41	word	numeric	noninformative	1	1.8	5.3	1.5	5.4	0.5	5.0
addition	3+19	22.0	23	word	numeric	informative	1	2.5	4.9	2.7	4.7	0.5	4.6
division	30/27	1.1	0	word	word	noninformative	-1	1.8	3.7	1.0	5.5	0.5	3.1
division	28/4	7.0	3	numeric	word	noninformative	-4	2.9	7.4	1.9	6.3	0.5	4.6
division	9/2	4.5	6	numeric	word	informative	1	2.4	6.0	1.1	6.1	0.5	4.4
addition	19+15	34.0	39	numeric	numeric	informative	5	1.7	2.5	2.0	3.7	0.5	3.8
addition	25+2	27.0	23	numeric	word	noninformative	-4	2.7	5.4	2.7	5.0	0.5	5.5
subtraction	25-16	9.0	15	word	numeric	informative	6	1.8	4.2	1.7	4.3	0.5	5.5
division	27/2	13.5	24	numeric	numeric	informative	10	1.2	2.4	2.8	4.7	0.5	4.1
multiplication	27*6	162.0	163	numeric	numeric	informative	1	1.6	3.2	1.2	4.8	0.5	4.1
division	30/24	1.2	3	numeric	numeric	informative	2	1.8	3.3	1.3	2.4	0.5	3.1
