trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	30/4	7.5	8	numeric	word	noninformative	0	2.3	4.2	2.2	5.5	0.5	3.1
addition	27+17	44.0	54	word	word	informative	10	1.3	3.7	2.1	3.9	0.5	2.9
division	12/4	3.0	2	word	word	noninformative	-1	2.2	7.0	1.6	6.6	0.5	4.3
subtraction	25-26	-1.0	-7	numeric	numeric	informative	-6	1.1	4.2	2.3	6.0	0.5	4.1
subtraction	15-19	-4.0	-3	word	word	noninformative	1	2.4	7.7	1.1	5.0	0.5	4.3
multiplication	1*5	5.0	2	word	numeric	noninformative	-3	1.8	3.8	1.2	5.3	0.5	5.0
subtraction	2-30	-28.0	-26	numeric	word	noninformative	2	1.7	5.7	2.2	4.4	0.5	4.4
addition	24+25	49.0	44	numeric	numeric	informative	-5	2.7	5.0	1.7	4.0	0.5	3.5
division	17/8	2.1	9	word	word	noninformative	7	1.3	3.0	2.5	2.5	0.5	3.2
multiplication	5*1	5.0	2	numeric	word	informative	-3	1.3	3.1	2.5	3.3	0.5	2.7
addition	24+6	30.0	33	word	numeric	noninformative	3	2.6	5.5	1.2	5.4	0.5	3.5
division	11/5	2.2	-8	numeric	numeric	informative	-10	2.5	4.6	2.1	4.9	0.5	3.9
multiplication	15*1	15.0	23	word	numeric	noninformative	8	1.9	4.0	2.0	2.6	0.5	3.8
multiplication	3*7	21.0	17	numeric	numeric	informative	-4	2.7	4.2	1.4	2.8	0.5	6.4
multiplication	16*3	48.0	53	word	numeric	informative	5	2.4	5.2	2.7	3.7	0.5	2.9
division	24/13	1.8	6	word	word	informative	4	2.9	4.5	2.5	6.1	0.5	3.6
subtraction	6-30	-24.0	-27	word	word	noninformative	-3	1.6	3.4	1.2	3.4	0.5	5.0
addition	20+8	28.0	25	word	word	noninformative	-3	2.4	6.1	1.4	7.3	0.5	6.4
addition	1+26	27.0	25	numeric	numeric	informative	-2	1.8	3.8	1.3	4.5	0.5	5.1
subtraction	9-18	-9.0	-10	numeric	word	informative	-1	2.0	5.3	2.0	5.5	0.5	2.5
multiplication	25*1	25.0	28	numeric	numeric	informative	3	2.9	4.2	2.0	7.6	0.5	5.4
subtraction	5-21	-16.0	-15	numeric	word	informative	1	1.6	7.5	2.0	4.1	0.5	5.0
addition	11+20	31.0	33	word	numeric	noninformative	2	1.6	4.8	2.8	4.0	0.5	4.2
division	21/8	2.6	3	numeric	numeric	noninformative	0	1.6	2.9	2.3	4.6	0.5	7.7
