trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
multiplication	7*1	7.0	6	numeric	numeric	informative	-1	1.4	5.3	2.9	4.3	0.5	6.2
addition	2+7	9.0	9	word	word	noninformative	0	2.0	2.7	1.1	4.1	0.5	6.2
division	20/3	6.7	9	word	numeric	informative	2	1.1	4.8	1.3	5.9	0.5	7.8
addition	4+20	24.0	29	numeric	word	informative	5	1.0	3.1	1.5	5.4	0.5	3.4
multiplication	8*7	56.0	57	numeric	numeric	noninformative	1	2.5	6.3	1.8	2.7	0.5	4.0
subtraction	12-4	8.0	6	word	word	noninformative	-2	2.3	5.8	2.2	4.4	0.5	4.4
subtraction	4-15	-11.0	-9	word	word	noninformative	2	1.9	3.3	2.2	4.2	0.5	4.8
subtraction	25-14	11.0	8	numeric	word	informative	-3	1.6	3.9	2.5	5.1	0.5	4.6
division	19/5	3.8	0	numeric	numeric	informative	-4	2.8	2.3	2.2	5.3	0.5	5.5
division	21/13	1.6	0	numeric	word	noninformative	-2	2.7	5.0	2.2	3.6	0.5	4.1
addition	17+30	47.0	54	word	word	noninformative	7	1.5	4.7	1.0	4.2	0.5	3.2
subtraction	28-27	1.0	4	word	word	informative	3	2.7	5.3	1.1	3.4	0.5	5.3
division	22/19	1.2	2	word	numeric	noninformative	1	2.3	3.5	1.3	4.0	0.5	6.7
subtraction	9-23	-14.0	-15	numeric	numeric	informative	-1	2.3	2.9	2.1	4.7	0.5	5.4
multiplication	24*9	216.0	217	word	word	informative	1	2.4	4.9	1.4	5.3	0.5	6.1
division	28/4	7.0	8	word	numeric	noninformative	1	1.8	3.5	2.6	5.6	0.5	2.4
addition	29+20	49.0	42	numeric	word	informative	-7	2.7	6.0	1.4	3.5	0.5	4.8
multiplication	8*6	48.0	48	numeric	word	informative	0	1.2	2.8	2.8	3.8	0.5	4.0
multiplication	29*6	174.0	175	word	numeric	noninformative	1	2.1	4.3	2.7	5.2	0.5	5.3
subtraction	29-4	25.0	26	numeric	numeric	noninformative	1	1.1	5.0	1.7	3.4	0.5	3.7
division	26/18	1.4	11	numeric	numeric	informative	10	2.5	4.6	2.3	4.5	0.5	4.9
addition	21+27	48.0	43	numeric	word	noninformative	-5	1.8	4.2	1.4	4.3	0.5	6.8
multiplication	19*2	38.0	35	word	numeric	noninformative	-3	2.3	5.3	2.5	4.6	0.5	6.8
addition	22+3	25.0	24	word	numeric	informative	-1	2.3	3.4	3.0	2.8	0.5	4.7
