trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	8/3	2.7	2	numeric	word	informative	-1	1.7	5.7	2.2	4.1	0.5	3.3
addition	11+24	35.0	37	numeric	numeric	noninformative	2	1.7	4.6	2.7	4.0	0.5	4.7
multiplication	30*3	90.0	89	word	numeric	informative	-1	2.6	5.8	1.4	4.2	0.5	2.8
addition	24+14	38.0	41	word	numeric	informative	3	2.5	3.4	2.3	3.4	0.5	3.2
subtraction	28-16	12.0	11	numeric	numeric	informative	-1	1.2	5.1	2.1	3.4	0.5	8.0
subtraction	2-12	-10.0	-7	word	numeric	noninformative	3	1.7	5.7	1.3	4.1	0.5	4.0
division	13/4	3.2	4	numeric	numeric	noninformative	1	2.5	4.3	1.7	3.7	0.5	5.3
multiplication	30*4	120.0	123	numeric	word	informative	3	2.0	3.5	2.9	5.2	0.5	4.7
multiplication	15*2	30.0	31	numeric	word	noninformative	1	2.9	4.7	2.7	5.4	0.5	6.0
subtraction	11-20	-9.0	-15	word	numeric	noninformative	-6	2.1	4.0	2.3	2.7	0.5	4.6
addition	8+14	22.0	23	numeric	numeric	noninformative	1	1.1	4.6	1.5	4.6	0.5	4.0
multiplication	14*4	56.0	54	word	word	informative	-2	2.7	5.1	2.3	3.0	0.5	4.8
addition	18+3	21.0	24	numeric	word	noninformative	3	1.2	6.2	1.3	4.4	0.5	5.3
subtraction	20-3	17.0	16	word	word	informative	-1	2.3	4.7	1.7	4.3	0.5	4.4
subtraction	8-27	-19.0	-21	word	numeric	noninformative	-2	2.2	5.8	1.6	2.5	0.5	5.2
division	9/2	4.5	4	word	numeric	informative	-1	2.2	4.6	2.6	4.2	0.5	4.3
division	9/7	1.3	3	numeric	numeric	informative	2	1.9	3.9	1.3	3.3	0.5	3.7
multiplication	27*6	162.0	163	word	word	informative	1	1.9	5.3	1.0	3.8	0.5	3.2
multiplication	7*5	35.0	32	numeric	word	noninformative	-3	2.1	5.1	1.5	6.2	0.5	4.7
addition	3+28	31.0	28	numeric	word	informative	-3	2.6	6.2	1.4	3.3	0.5	5.2
subtraction	2-10	-8.0	-5	numeric	word	noninformative	3	3.0	3.4	1.2	4.3	0.5	6.9
division	21/1	21.0	12	word	word	noninformative	-9	1.2	3.2	1.6	4.2	0.5	5.7
division	6/4	1.5	2	word	numeric	noninformative	1	2.5	5.5	2.7	4.9	0.5	5.3
addition	8+6	14.0	4	word	word	informative	-10	1.6	5.1	1.1	4.8	0.5	3.5
