trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	22/12	1.8	-1	word	word	informative	-3	2.7	5.0	1.9	5.8	0.5	4.7
addition	16+13	29.0	31	word	word	noninformative	2	2.6	3.9	2.9	3.5	0.5	6.6
multiplication	29*2	58.0	57	numeric	word	informative	-1	2.3	3.9	2.6	5.1	0.5	4.4
multiplication	4*1	4.0	-4	numeric	numeric	informative	-8	2.3	3.4	2.5	2.8	0.5	3.6
addition	21+22	43.0	45	word	word	informative	2	1.1	4.3	2.9	6.1	0.5	4.7
multiplication	2*2	4.0	-1	word	word	informative	-5	1.1	5.9	2.3	4.7	0.5	6.7
addition	15+20	35.0	42	numeric	word	noninformative	7	1.6	4.6	2.5	3.9	0.5	3.6
subtraction	18-6	12.0	11	numeric	numeric	noninformative	-1	1.6	4.1	1.4	3.4	0.5	4.4
division	27/22	1.2	3	word	numeric	noninformative	2	1.4	3.9	1.2	3.7	0.5	3.3
subtraction	6-29	-23.0	-20	word	numeric	informative	3	1.4	4.2	1.1	5.5	0.5	3.6
division	26/24	1.1	0	numeric	word	noninformative	-1	2.7	4.7	1.6	3.5	0.5	4.5
addition	11+27	38.0	37	word	numeric	informative	-1	2.7	3.7	2.9	3.3	0.5	5.0
subtraction	30-27	3.0	4	numeric	numeric	informative	1	1.7	3.1	1.2	4.0	0.5	6.7
addition	4+3	7.0	8	word	numeric	noninformative	1	2.5	3.7	2.5	4.2	0.5	4.5
subtraction	3-10	-7.0	-9	word	word	noninformative	-2	2.0	6.9	1.5	2.5	0.5	3.4
multiplication	17*4	68.0	58	numeric	word	noninformative	-10	1.9	4.4	2.8	7.4	0.5	2.9
multiplication	29*8	232.0	231	word	word	noninformative	-1	1.3	3.9	1.9	3.2	0.5	5.9
division	27/20	1.4	0	numeric	numeric	informative	-1	1.7	4.2	2.7	2.9	0.5	4.7
multiplication	13*7	91.0	91	word	word	informative	0	2.8	5.7	2.6	6.0	0.5	3.6
division	29/2	14.5	14	numeric	word	noninformative	0	2.5	6.6	2.9	3.8	0.5	5.2
addition	7+17	24.0	18	numeric	numeric	noninformative	-6	1.2	4.8	2.4	3.4	0.5	5.5
division	18/1	18.0	20	word	numeric	noninformative	2	2.1	3.9	2.1	5.1	0.5	4.5
subtraction	6-21	-15.0	-12	numeric	numeric	informative	3	2.4	5.0	2.1	2.2	0.5	3.8
subtraction	11-18	-7.0	-6	numeric	numeric	informative	1	2.1	4.9	1.8	3.6	0.5	4.0
