trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	6/4	1.5	4	word	word	informative	3	2.0	3.7	2.2	3.1	0.5	4.2
addition	26+6	32.0	31	numeric	numeric	noninformative	-1	2.4	3.6	1.1	4.8	0.5	4.4
addition	1+3	4.0	9	numeric	numeric	informative	5	1.2	4.5	2.8	3.3	0.5	6.7
subtraction	9-27	-18.0	-21	word	word	noninformative	-3	1.0	3.2	2.4	2.7	0.5	3.2
addition	29+6	35.0	41	numeric	word	informative	6	2.6	4.7	2.6	2.9	0.5	4.1
multiplication	12*3	36.0	36	numeric	numeric	informative	0	2.1	5.3	2.8	3.8	0.5	4.3
addition	7+26	33.0	26	numeric	numeric	noninformative	-7	1.3	3.3	2.1	2.7	0.5	3.4
division	30/3	10.0	10	numeric	word	informative	0	2.3	3.0	1.6	5.6	0.5	3.6
addition	1+7	8.0	9	word	numeric	noninformative	1	1.1	5.3	2.2	3.4	0.5	5.0
division	12/6	2.0	1	word	numeric	noninformative	-1	2.6	4.8	2.0	4.7	0.5	3.3
subtraction	27-29	-2.0	-2	numeric	word	informative	0	2.8	4.5	2.3	7.9	0.5	4.5
multiplication	17*7	119.0	122	word	numeric	noninformative	3	1.2	4.0	2.6	4.5	0.5	6.0
division	22/14	1.6	-2	word	word	informative	-4	1.9	5.5	1.8	5.6	0.5	4.5
subtraction	27-13	14.0	16	word	word	noninformative	2	1.1	4.8	1.8	4.8	0.5	3.4
subtraction	27-2	25.0	35	numeric	numeric	noninformative	10	2.1	3.5	1.9	4.8	0.5	3.4
multiplication	10*6	60.0	57	word	numeric	informative	-3	2.8	3.0	1.9	2.7	0.5	3.8
subtraction	15-24	-9.0	-7	word	numeric	noninformative	2	1.2	6.5	2.3	6.2	0.5	6.6
addition	21+28	49.0	51	word	word	noninformative	2	2.3	3.7	2.8	3.5	0.5	4.4
subtraction	12-23	-11.0	-10	numeric	numeric	noninformative	1	1.9	5.3	2.0	3.8	0.5	8.0
division	5/3	1.7	0	word	word	informative	-2	3.0	3.9	2.9	3.9	0.5	2.8
division	20/12	1.7	-1	numeric	numeric	informative	-3	2.4	6.4	1.6	4.7	0.5	5.2
multiplication	23*8	184.0	184	numeric	word	informative	0	1.3	5.2	2.5	6.5	0.5	4.6
multiplication	25*5	125.0	125	numeric	word	noninformative	0	2.0	5.5	2.2	7.7	0.5	4.7
multiplication	5*9	45.0	46	word	word	informative	1	2.3	5.4	1.9	5.7	0.5	4.3
