trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	20/5	4.0	-2	word	word	informative	-6	2.0	4.0	1.2	4.1	0.5	3.8
multiplication	3*8	24.0	17	numeric	numeric	noninformative	-7	1.1	5.6	1.5	5.3	0.5	3.6
subtraction	30-16	14.0	17	word	word	noninformative	3	2.5	4.1	1.3	6.4	0.5	4.9
multiplication	29*3	87.0	87	numeric	word	noninformative	0	2.5	5.3	2.4	3.1	0.5	4.6
addition	20+24	44.0	40	word	numeric	informative	-4	2.8	4.5	1.1	6.2	0.5	3.3
addition	21+13	34.0	28	numeric	word	noninformative	-6	2.9	4.5	1.4	5.1	0.5	4.0
addition	26+27	53.0	52	word	numeric	informative	-1	2.1	3.5	1.1	4.2	0.5	5.6
subtraction	29-23	6.0	10	numeric	word	noninformative	4	2.7	4.7	1.2	4.8	0.5	4.3
multiplication	26*3	78.0	76	numeric	word	noninformative	-2	2.8	3.3	2.2	3.5	0.5	3.3
division	21/18	1.2	1	numeric	word	informative	0	1.1	4.5	2.0	3.5	0.5	3.8
division	24/17	1.4	4	word	word	informative	3	1.2	4.4	2.1	4.9	0.5	4.4
division	20/4	5.0	3	word	word	informative	-2	1.1	3.8	2.7	4.3	0.5	4.7
division	21/19	1.1	-1	numeric	numeric	informative	-2	1.7	3.5	1.6	3.7	0.5	7.6
addition	28+16	44.0	43	numeric	word	informative	-1	1.6	4.7	2.5	6.8	0.5	4.3
multiplication	27*7	189.0	187	word	numeric	noninformative	-2	2.6	7.1	2.6	4.1	0.5	5.2
addition	20+24	44.0	52	numeric	numeric	noninformative	8	1.7	6.6	2.6	4.1	0.5	4.2
addition	28+15	43.0	46	word	numeric	noninformative	3	2.6	5.7	3.0	4.2	0.5	3.5
multiplication	26*9	234.0	231	numeric	numeric	informative	-3	1.3	4.8	1.4	5.0	0.5	4.5
subtraction	24-16	8.0	18	numeric	numeric	informative	10	2.7	3.7	2.9	3.6	0.5	5.0
division	30/15	2.0	4	word	word	noninformative	2	1.8	4.8	2.1	3.5	0.5	6.9
subtraction	12-1	11.0	15	word	numeric	noninformative	4	2.9	3.1	1.3	6.0	0.5	2.7
subtraction	5-19	-14.0	-11	numeric	numeric	noninformative	3	2.9	5.3	1.6	5.3	0.5	3.2
multiplication	3*4	12.0	10	word	word	informative	-2	2.4	3.8	2.4	4.7	0.5	3.6
subtraction	24-8	16.0	6	word	numeric	informative	-10	1.6	3.8	1.0	4.3	0.5	4.5
