trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	9/7	1.3	1	numeric	numeric	noninformative	0	2.3	3.4	1.1	5.9	0.5	4.7
division	18/18	1.0	0	numeric	numeric	noninformative	-1	1.3	6.2	1.7	2.7	0.5	4.9
addition	26+24	50.0	51	numeric	word	noninformative	1	1.5	6.3	1.2	5.4	0.5	2.9
multiplication	3*7	21.0	16	numeric	numeric	noninformative	-5	2.0	2.5	2.7	4.0	0.5	4.6
addition	22+6	28.0	30	word	numeric	noninformative	2	3.0	3.9	1.6	3.8	0.5	2.7
multiplication	21*9	189.0	189	numeric	numeric	noninformative	0	1.0	4.9	2.5	3.9	0.5	7.5
division	4/1	4.0	-3	word	numeric	informative	-7	1.2	4.5	1.9	3.2	0.5	2.5
subtraction	21-24	-3.0	-4	word	numeric	informative	-1	2.5	3.9	1.4	4.8	0.5	3.4
division	21/7	3.0	-1	numeric	word	noninformative	-4	2.4	3.4	2.1	4.7	0.5	4.9
multiplication	16*9	144.0	146	word	word	informative	2	1.3	7.3	2.5	2.7	0.5	3.7
multiplication	8*1	8.0	7	numeric	word	informative	-1	1.3	4.1	1.6	4.2	0.5	4.9
subtraction	8-18	-10.0	-8	numeric	numeric	informative	2	2.0	5.6	2.0	5.3	0.5	3.7
multiplication	13*7	91.0	91	numeric	word	informative	0	1.1	3.6	1.5	4.7	0.5	4.4
division	12/12	1.0	3	word	numeric	noninformative	2	2.8	3.7	2.4	5.3	0.5	5.9
addition	26+19	45.0	53	word	word	informative	8	2.8	5.7	1.2	4.5	0.5	4.3
division	18/9	2.0	2	numeric	word	informative	0	2.1	3.9	1.0	5.4	0.5	4.7
addition	21+7	28.0	30	word	numeric	noninformative	2	1.2	3.3	2.0	5.2	0.5	7.5
subtraction	23-6	17.0	19	word	word	noninformative	2	2.5	5.9	1.4	3.8	0.5	7.2
subtraction	8-26	-18.0	-13	word	word	informative	5	3.0	3.9	1.4	6.3	0.5	3.6
addition	10+15	25.0	30	word	word	noninformative	5	2.0	3.0	2.5	3.7	0.5	3.6
subtraction	14-22	-8.0	-4	numeric	word	informative	4	2.3	5.3	1.8	5.6	0.5	5.1
addition	28+21	49.0	53	word	word	noninformative	4	2.2	4.1	1.5	3.7	0.5	4.3
subtraction	17-23	-6.0	-11	word	numeric	informative	-5	2.4	5.3	1.6	4.6	0.5	5.1
multiplication	22*8	176.0	175	numeric	numeric	informative	-1	1.2	4.2	1.0	5.7	0.5	4.4
