trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
multiplication	19*6	114.0	114	word	numeric	noninformative	0	2.9	3.1	1.2	3.0	0.5	4.9
subtraction	27-27	0.0	1	word	numeric	informative	1	2.7	6.6	2.3	2.6	0.5	5.6
subtraction	8-21	-13.0	-17	numeric	numeric	informative	-4	1.9	3.1	1.1	6.6	0.5	5.3
multiplication	19*1	19.0	26	numeric	numeric	noninformative	7	2.0	4.0	1.2	5.9	0.5	5.0
multiplication	15*9	135.0	129	word	numeric	informative	-6	1.5	4.3	2.0	6.7	0.5	6.9
subtraction	14-22	-8.0	-16	numeric	word	noninformative	-8	2.3	3.8	1.1	4.9	0.5	3.4
addition	27+4	31.0	31	word	word	informative	0	1.4	3.9	1.6	5.1	0.5	2.9
multiplication	21*2	42.0	47	numeric	numeric	informative	5	1.3	4.7	2.9	4.6	0.5	4.7
addition	28+25	53.0	51	numeric	numeric	informative	-2	1.8	4.5	1.9	3.0	0.5	5.1
subtraction	2-20	-18.0	-25	word	word	informative	-7	1.1	3.3	1.1	4.9	0.5	2.7
addition	29+15	44.0	41	word	word	noninformative	-3	2.4	4.1	1.5	2.5	0.5	7.1
addition	5+12	17.0	16	word	word	noninformative	-1	1.5	4.2	2.6	4.5	0.5	4.8
addition	25+17	42.0	42	word	word	informative	0	1.9	6.4	1.0	5.7	0.5	5.7
division	27/26	1.0	2	numeric	numeric	informative	1	1.8	3.1	2.6	3.0	0.5	4.6
subtraction	12-12	0.0	-8	word	numeric	informative	-8	1.8	2.8	2.2	2.7	0.5	4.3
division	9/1	9.0	5	word	word	informative	-4	2.0	4.2	1.8	6.0	0.5	6.2
division	28/19	1.5	-4	numeric	word	noninformative	-5	2.6	5.6	2.9	4.1	0.5	4.9
subtraction	26-30	-4.0	6	numeric	word	noninformative	10	1.1	7.9	1.7	7.5	0.5	4.0
multiplication	6*5	30.0	38	word	word	noninformative	8	1.2	6.6	2.6	4.7	0.5	5.0
multiplication	23*4	92.0	91	numeric	word	noninformative	-1	1.1	3.8	1.3	3.6	0.5	3.9
division	15/12	1.2	2	numeric	numeric	informative	1	1.9	2.7	2.4	4.5	0.5	5.8
division	27/3	9.0	3	numeric	word	noninformative	-6	1.8	4.1	1.7	6.5	0.5	3.9
division	14/6	2.3	-1	word	numeric	noninformative	-3	3.0	3.9	2.9	4.4	0.5	7.0
addition	25+10	35.0	34	numeric	numeric	noninformative	-1	2.3	3.1	1.7	5.9	0.5	3.2
