trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	18/9	2.0	5	word	word	informative	3	2.6	4.5	1.7	2.9	0.5	6.4
multiplication	14*7	98.0	98	word	numeric	noninformative	0	2.6	6.3	1.1	4.2	0.5	3.2
division	14/13	1.1	-2	word	numeric	noninformative	-3	2.6	5.5	2.4	4.4	0.5	4.7
subtraction	14-13	1.0	10	numeric	numeric	informative	9	2.0	3.2	1.5	4.2	0.5	5.8
subtraction	28-3	25.0	34	word	word	noninformative	9	1.6	4.2	1.4	2.7	0.5	5.0
addition	13+28	41.0	40	word	word	noninformative	-1	2.3	5.1	3.0	3.9	0.5	4.1
division	30/9	3.3	6	numeric	word	noninformative	3	1.5	5.3	2.7	5.3	0.5	2.9
subtraction	15-28	-13.0	-13	numeric	numeric	informative	0	1.4	3.9	2.9	4.3	0.5	7.0
subtraction	16-23	-7.0	-11	numeric	numeric	noninformative	-4	1.5	5.2	1.5	3.5	0.5	4.7
addition	7+12	19.0	21	numeric	word	informative	2	1.1	3.5	1.1	3.1	0.5	4.5
addition	6+4	10.0	11	word	numeric	informative	1	2.5	4.0	2.1	3.8	0.5	5.0
addition	23+12	35.0	26	numeric	word	noninformative	-9	2.4	4.2	2.5	5.6	0.5	3.8
subtraction	27-1	26.0	17	word	word	noninformative	-9	1.4	4.7	2.8	4.2	0.5	4.6
multiplication	29*5	145.0	144	word	numeric	noninformative	-1	1.8	5.4	1.5	3.4	0.5	4.5
multiplication	27*9	243.0	243	word	numeric	informative	0	1.1	6.4	2.7	4.9	0.5	5.7
division	23/1	23.0	24	numeric	word	informative	1	2.0	6.8	2.5	3.9	0.5	5.2
addition	5+26	31.0	40	word	word	informative	9	3.0	5.4	2.5	3.9	0.5	7.1
multiplication	22*7	154.0	159	numeric	numeric	informative	5	2.7	3.8	1.5	3.3	0.5	4.7
multiplication	24*8	192.0	192	numeric	numeric	informative	0	2.7	3.0	3.0	4.0	0.5	4.4
division	7/2	3.5	8	word	word	noninformative	4	2.7	3.4	1.3	4.8	0.5	4.6
division	25/10	2.5	2	numeric	word	informative	-1	2.4	5.2	1.6	3.5	0.5	3.8
multiplication	18*9	162.0	157	numeric	numeric	informative	-5	2.2	3.6	1.7	4.5	0.5	5.5
subtraction	2-20	-18.0	-21	numeric	word	noninformative	-3	2.4	3.5	1.3	4.9	0.5	4.4
addition	5+15	20.0	21	word	numeric	noninformative	1	1.4	5.3	1.6	4.1	0.5	6.9
