trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
multiplication	25*5	125.0	124	numeric	word	informative	-1	1.9	3.9	2.5	3.5	0.5	7.0
division	23/14	1.6	2	numeric	word	noninformative	0	1.4	5.4	1.0	5.5	0.5	3.7
addition	3+5	8.0	14	word	numeric	noninformative	6	1.6	6.1	1.9	3.2	0.5	4.7
division	29/22	1.3	0	numeric	numeric	noninformative	-1	1.1	4.9	2.2	3.6	0.5	5.1
subtraction	19-7	12.0	4	word	numeric	informative	-8	2.6	3.7	1.9	4.2	0.5	5.3
division	22/10	2.2	-7	numeric	numeric	noninformative	-9	1.5	3.7	1.1	3.9	0.5	5.1
addition	6+21	27.0	30	word	numeric	noninformative	3	1.8	3.3	1.5	2.5	0.5	6.3
division	11/9	1.2	0	numeric	word	informative	-1	1.4	4.3	1.1	6.0	0.5	3.4
multiplication	15*9	135.0	134	word	numeric	informative	-1	2.0	3.9	2.8	4.4	0.5	6.5
subtraction	15-8	7.0	4	numeric	numeric	noninformative	-3	1.4	4.7	1.5	4.0	0.5	5.6
subtraction	25-12	13.0	15	word	numeric	informative	2	1.2	4.2	2.6	4.0	0.5	5.2
addition	18+13	31.0	27	word	word	informative	-4	2.3	3.6	1.8	5.3	0.5	6.8
subtraction	29-26	3.0	7	word	word	informative	4	1.4	3.4	1.1	5.1	0.5	4.3
subtraction	16-16	0.0	-2	word	word	informative	-2	1.3	5.2	1.3	3.4	0.5	3.8
division	17/13	1.3	0	numeric	word	informative	-1	2.0	5.9	2.5	4.5	0.5	4.2
subtraction	26-14	12.0	17	word	numeric	noninformative	5	2.4	4.4	1.3	4.6	0.5	3.8
multiplication	18*8	144.0	142	numeric	word	noninformative	-2	2.1	4.9	1.4	3.2	0.5	4.8
division	28/8	3.5	-2	word	numeric	informative	-6	2.4	4.7	1.8	4.9	0.5	3.1
multiplication	28*9	252.0	255	numeric	numeric	noninformative	3	1.5	3.6	2.4	6.2	0.5	4.6
addition	21+19	40.0	30	numeric	word	noninformative	-10	3.0	2.7	1.7	4.5	0.5	3.9
multiplication	24*8	192.0	202	numeric	word	noninformative	10	2.0	6.3	1.5	5.7	0.5	4.1
multiplication	3*4	12.0	11	word	numeric	noninformative	-1	2.9	3.8	1.5	3.8	0.5	5.4
addition	16+26	42.0	37	word	word	informative	-5	2.1	5.8	1.7	3.8	0.5	5.0
addition	15+2	17.0	21	numeric	word	informative	4	1.8	7.4	1.5	3.6	0.5	5.5
