trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
addition	24+28	52.0	48	word	word	informative	-4	1.6	5.2	2.4	3.8	0.5	3.7
division	30/21	1.4	4	word	word	informative	3	2.5	5.4	2.8	4.9	0.5	4.9
division	23/22	1.0	-6	numeric	word	noninformative	-7	1.6	5.7	1.4	5.7	0.5	4.9
multiplication	11*4	44.0	38	numeric	numeric	informative	-6	1.0	3.2	2.2	3.5	0.5	4.2
subtraction	26-2	24.0	21	word	word	informative	-3	1.4	3.8	2.6	4.1	0.5	3.8
subtraction	3-17	-14.0	-18	word	numeric	noninformative	-4	1.7	4.4	1.3	2.8	0.5	5.7
addition	18+13	31.0	21	word	numeric	informative	-10	2.2	3.5	2.9	4.7	0.5	3.0
division	26/9	2.9	1	word	word	noninformative	-2	2.0	4.9	1.5	6.1	0.5	4.3
division	17/3	5.7	-4	word	word	noninformative	-10	1.2	3.4	2.6	4.3	0.5	4.0
addition	11+4	15.0	8	numeric	word	informative	-7	1.5	2.9	1.4	3.9	0.5	6.0
multiplication	20*8	160.0	157	numeric	numeric	informative	-3	3.0	3.9	2.9	6.0	0.5	4.6
addition	24+14	38.0	34	numeric	word	informative	-4	2.4	5.4	2.9	4.1	0.5	5.7
multiplication	16*4	64.0	63	word	numeric	noninformative	-1	1.2	5.8	2.6	3.0	0.5	3.5
subtraction	17-25	-8.0	0	word	numeric	informative	8	1.5	3.8	1.6	4.5	0.5	4.4
multiplication	19*5	95.0	98	numeric	numeric	noninformative	3	2.6	5.4	3.0	4.9	0.5	4.0
subtraction	14-4	10.0	10	numeric	numeric	noninformative	0	1.6	3.8	1.4	5.3	0.5	3.8
subtraction	16-21	-5.0	-6	numeric	numeric	noninformative	-1	2.7	4.6	1.6	6.9	0.5	4.8
division	24/12	2.0	4	numeric	word	noninformative	2	2.4	6.1	1.4	2.2	0.5	4.5
multiplication	14*2	28.0	28	word	word	noninformative	0	1.9	4.4	1.2	3.6	0.5	4.6
subtraction	21-7	14.0	15	word	numeric	informative	1	2.4	3.0	2.5	5.4	0.5	6.1
addition	15+22	37.0	37	numeric	word	informative	0	1.1	3.6	2.4	3.7	0.5	5.1
division	21/17	1.2	3	numeric	numeric	informative	2	1.6	4.3	1.7	5.5	0.5	5.7
multiplication	22*1	22.0	22	word	word	noninformative	0	2.1	3.8	2.9	4.4	0.5	3.4
addition	21+29	50.0	47	numeric	numeric	noninformative	-3	2.6	3.9	2.5	3.3	0.5	3.6
