trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	23/21	1.1	2	word	numeric	informative	1	1.1	2.7	2.4	6.2	0.5	3.3
subtraction	23-30	-7.0	-14	word	word	noninformative	-7	2.1	3.8	2.9	4.8	0.5	6.2
subtraction	20-2	18.0	23	numeric	numeric	noninformative	5	2.1	5.8	2.8	4.1	0.5	3.7
subtraction	18-12	6.0	9	word	numeric	informative	3	1.7	3.9	1.9	6.2	0.5	3.7
addition	26+10	36.0	46	numeric	word	noninformative	10	1.3	3.5	2.6	3.5	0.5	3.9
division	14/12	1.2	-2	numeric	word	noninformative	-3	2.6	2.8	2.8	3.6	0.5	5.0
addition	6+12	18.0	18	word	numeric	noninformative	0	2.0	5.3	2.3	4.6	0.5	5.8
subtraction	15-11	4.0	-4	numeric	word	informative	-8	1.0	3.4	1.8	4.0	0.5	5.5
multiplication	2*6	12.0	19	numeric	word	informative	7	2.9	3.9	2.5	4.5	0.5	3.5
division	13/4	3.2	5	numeric	word	noninformative	2	1.4	5.0	2.0	3.7	0.5	4.4
division	29/27	1.1	-2	word	word	informative	-3	2.2	3.7	1.4	4.0	0.5	4.5
multiplication	6*5	30.0	22	word	numeric	informative	-8	1.3	8.0	2.6	4.5	0.5	3.9
multiplication	28*7	196.0	190	word	numeric	informative	-6	1.1	4.4	2.2	4.2	0.5	6.4
multiplication	17*7	119.0	129	word	word	noninformative	10	1.1	6.0	2.4	6.5	0.5	4.2
addition	2+13	15.0	10	word	word	noninformative	-5	1.4	4.3	1.9	4.4	0.5	2.9
addition	13+5	18.0	20	word	numeric	informative	2	2.8	3.4	1.1	7.6	0.5	3.8
division	7/6	1.2	-1	word	numeric	informative	-2	2.7	6.0	2.8	4.8	0.5	4.6
subtraction	30-10	20.0	12	numeric	word	informative	-8	1.5	3.0	2.3	4.6	0.5	3.8
division	19/17	1.1	1	numeric	numeric	informative	0	1.0	3.7	1.9	4.2	0.5	3.3
addition	13+8	21.0	12	numeric	numeric	noninformative	-9	1.2	4.5	1.1	6.4	0.5	5.8
subtraction	30-5	25.0	33	numeric	numeric	informative	8	2.7	8.0	1.2	3.7	0.5	5.3
multiplication	4*4	16.0	12	numeric	word	noninformative	-4	2.0	5.7	2.2	4.1	0.5	5.9
addition	25+28	53.0	50	numeric	word	noninformative	-3	2.4	3.6	1.1	2.8	0.5	4.3
multiplication	5*7	35.0	33	word	numeric	noninformative	-2	2.3	4.9	1.6	4.2	0.5	3.6
