trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
addition	3+9	12.0	14	word	numeric	noninformative	2	2.7	4.5	1.7	3.0	0.5	4.4
division	30/21	1.4	-1	numeric	word	informative	-2	2.0	6.3	2.8	4.0	0.5	2.5
division	22/4	5.5	6	numeric	word	informative	0	1.4	3.7	1.4	3.4	0.5	3.3
division	29/1	29.0	21	word	numeric	noninformative	-8	2.1	3.2	2.0	3.3	0.5	4.0
addition	28+13	41.0	41	numeric	numeric	informative	0	2.7	4.8	1.6	5.8	0.5	4.0
addition	11+4	15.0	15	word	word	noninformative	0	1.3	3.2	2.6	4.6	0.5	4.5
multiplication	9*9	81.0	80	word	word	noninformative	-1	1.6	4.0	1.3	5.9	0.5	3.4
subtraction	17-11	6.0	-4	word	word	informative	-10	1.9	7.0	3.0	3.6	0.5	3.3
subtraction	14-25	-11.0	-2	word	word	noninformative	9	1.3	3.6	2.9	2.5	0.5	3.1
subtraction	11-5	6.0	7	word	numeric	informative	1	1.9	2.8	2.0	3.2	0.5	3.7
multiplication	13*9	117.0	116	word	word	informative	-1	1.8	6.6	2.3	3.1	0.5	3.0
addition	21+26	47.0	48	numeric	word	informative	1	1.2	3.8	2.1	6.3	0.5	4.6
multiplication	1*5	5.0	1	numeric	numeric	noninformative	-4	2.8	6.5	2.6	6.9	0.5	5.1
division	18/15	1.2	-3	word	numeric	noninformative	-4	3.0	3.4	2.5	4.4	0.5	3.8
addition	24+26	50.0	43	numeric	numeric	noninformative	-7	2.3	6.3	2.1	5.6	0.5	5.7
multiplication	11*9	99.0	98	numeric	word	informative	-1	2.4	3.8	2.7	2.6	0.5	5.3
multiplication	19*3	57.0	58	word	numeric	noninformative	1	1.4	4.1	2.4	7.0	0.5	5.1
subtraction	25-5	20.0	19	numeric	word	informative	-1	1.3	3.7	2.6	2.9	0.5	3.1
subtraction	12-6	6.0	9	numeric	numeric	noninformative	3	3.0	3.2	2.7	3.4	0.5	4.3
addition	17+13	30.0	21	numeric	word	noninformative	-9	2.1	4.1	2.8	3.8	0.5	4.1
subtraction	25-3	22.0	22	numeric	word	informative	0	2.2	4.1	1.9	4.5	0.5	4.1
multiplication	15*3	45.0	48	numeric	numeric	noninformative	3	2.5	4.4	2.7	6.9	0.5	3.3
division	30/15	2.0	1	word	numeric	informative	-1	1.4	7.3	2.1	4.2	0.5	4.7
division	13/4	3.2	1	word	numeric	informative	-2	2.5	5.7	2.4	2.8	0.5	6.4
