trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
addition	9+18	27.0	18	word	numeric	informative	-9	1.3	3.9	2.6	4.6	0.5	3.8
subtraction	24-2	22.0	23	numeric	numeric	informative	1	1.3	2.6	1.1	4.4	0.5	5.3
multiplication	16*3	48.0	46	word	word	noninformative	-2	3.0	4.6	2.2	4.6	0.5	4.2
addition	13+28	41.0	44	word	numeric	informative	3	2.8	4.2	2.9	5.2	0.5	4.0
division	16/11	1.5	2	numeric	word	informative	1	1.4	5.3	3.0	5.5	0.5	6.3
division	8/3	2.7	8	numeric	word	informative	5	1.5	3.6	2.6	3.9	0.5	5.1
division	24/13	1.8	1	numeric	numeric	informative	-1	1.7	3.1	2.4	3.4	0.5	5.9
subtraction	26-18	8.0	2	word	numeric	noninformative	-6	2.3	3.9	2.2	3.9	0.5	3.0
division	30/22	1.4	-3	numeric	numeric	informative	-4	1.5	5.7	2.2	3.5	0.5	2.9
multiplication	2*2	4.0	3	word	numeric	informative	-1	2.3	2.5	2.4	3.9	0.5	5.2
addition	6+29	35.0	35	numeric	word	informative	0	2.2	3.8	2.7	5.6	0.5	3.1
subtraction	23-20	3.0	5	numeric	word	noninformative	2	2.2	5.2	1.9	3.0	0.5	3.6
division	24/2	12.0	10	word	word	noninformative	-2	1.7	4.0	2.1	6.1	0.5	4.1
multiplication	22*4	88.0	96	word	word	informative	8	1.5	3.6	2.9	4.6	0.5	4.0
subtraction	23-24	-1.0	-10	word	word	noninformative	-9	1.4	5.4	1.6	5.2	0.5	4.4
multiplication	7*6	42.0	32	numeric	numeric	noninformative	-10	2.1	6.6	2.0	3.2	0.5	5.0
multiplication	2*9	18.0	9	numeric	numeric	noninformative	-9	2.7	3.2	2.6	7.2	0.5	6.5
division	15/14	1.1	2	numeric	numeric	noninformative	1	2.0	4.0	2.2	3.7	0.5	3.7
subtraction	19-23	-4.0	-4	word	word	noninformative	0	2.4	2.9	2.3	3.7	0.5	4.8
addition	24+5	29.0	24	numeric	numeric	informative	-5	2.5	6.0	1.8	6.8	0.5	4.9
multiplication	24*2	48.0	47	word	word	noninformative	-1	2.3	4.2	2.6	6.4	0.5	4.9
subtraction	5-16	-11.0	-10	word	word	informative	1	1.8	2.4	1.6	2.8	0.5	5.8
addition	28+12	40.0	32	numeric	numeric	noninformative	-8	1.2	6.2	2.5	4.3	0.5	4.0
addition	16+3	19.0	14	word	word	noninformative	-5	2.6	4.2	1.8	7.0	0.5	2.5
