trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
addition	29+6	35.0	35	word	word	noninformative	0	2.6	5.6	1.7	6.5	0.5	3.4
addition	10+19	29.0	37	numeric	word	noninformative	8	1.9	4.9	2.4	6.8	0.5	4.7
multiplication	15*1	15.0	20	numeric	word	noninformative	5	1.7	2.3	2.1	4.9	0.5	4.3
multiplication	22*3	66.0	59	word	numeric	informative	-7	2.5	4.1	1.4	3.5	0.5	2.7
subtraction	19-8	11.0	3	numeric	word	informative	-8	2.1	4.8	1.9	4.8	0.5	5.4
division	27/4	6.8	13	word	numeric	noninformative	6	2.0	4.7	1.3	7.7	0.5	3.9
division	30/12	2.5	12	word	numeric	informative	10	2.8	5.6	1.3	3.6	0.5	3.5
division	21/18	1.2	7	word	word	informative	6	2.5	4.3	1.6	2.7	0.5	2.6
addition	13+16	29.0	24	word	word	noninformative	-5	1.7	3.7	2.3	4.0	0.5	5.4
subtraction	15-21	-6.0	0	numeric	numeric	noninformative	6	2.9	3.8	2.0	4.3	0.5	5.7
multiplication	25*8	200.0	208	word	word	noninformative	8	1.3	4.6	2.2	4.2	0.5	3.1
addition	22+13	35.0	44	numeric	numeric	informative	9	2.7	4.8	2.7	4.7	0.5	4.1
multiplication	22*2	44.0	42	word	numeric	noninformative	-2	1.9	4.0	2.3	2.9	0.5	4.0
subtraction	28-6	22.0	22	numeric	word	informative	0	2.1	3.3	1.9	4.0	0.5	3.3
division	8/4	2.0	7	word	numeric	informative	5	1.4	4.3	2.0	3.1	0.5	4.2
division	21/17	1.2	7	word	numeric	noninformative	6	2.4	3.5	2.1	4.2	0.5	5.6
division	24/19	1.3	-3	numeric	numeric	informative	-4	2.8	5.5	2.6	4.8	0.5	5.2
subtraction	24-1	23.0	18	numeric	numeric	informative	-5	1.5	4.3	2.9	3.3	0.5	4.1
subtraction	14-2	12.0	11	numeric	word	informative	-1	1.3	4.1	3.0	4.7	0.5	4.2
subtraction	3-12	-9.0	-19	numeric	word	informative	-10	2.6	4.3	2.6	4.5	0.5	3.1
multiplication	24*5	120.0	128	word	numeric	noninformative	8	2.9	5.8	1.9	4.2	0.5	3.5
addition	3+23	26.0	26	numeric	numeric	noninformative	0	2.6	6.0	2.1	5.4	0.5	4.3
addition	23+16	39.0	32	numeric	word	informative	-7	2.9	3.4	1.4	3.9	0.5	6.7
multiplication	2*5	10.0	1	word	word	noninformative	-9	2.9	4.3	2.7	4.3	0.5	3.8
