trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
multiplication	17*8	136.0	133	numeric	word	informative	-3	1.4	3.1	2.0	4.7	0.5	6.5
addition	20+9	29.0	31	numeric	word	informative	2	1.4	2.6	2.2	4.3	0.5	4.6
subtraction	9-16	-7.0	-5	word	numeric	noninformative	2	1.3	2.6	1.3	5.3	0.5	4.1
multiplication	18*3	54.0	55	numeric	numeric	informative	1	2.5	3.7	2.5	4.0	0.5	5.1
subtraction	19-6	13.0	4	numeric	numeric	informative	-9	1.5	3.8	2.2	3.5	0.5	4.5
multiplication	21*1	21.0	14	word	numeric	noninformative	-7	2.3	4.5	1.1	7.7	0.5	5.2
addition	7+25	32.0	40	word	word	noninformative	8	2.2	5.6	1.7	4.3	0.5	4.4
division	13/1	13.0	21	word	numeric	informative	8	1.8	5.4	2.3	4.7	0.5	4.2
addition	18+23	41.0	40	numeric	word	noninformative	-1	2.7	6.3	1.4	4.4	0.5	3.7
addition	1+15	16.0	6	numeric	numeric	informative	-10	2.0	5.6	1.3	4.2	0.5	4.1
addition	24+30	54.0	56	word	numeric	informative	2	1.5	5.3	1.9	6.8	0.5	4.5
subtraction	12-22	-10.0	-15	word	numeric	noninformative	-5	2.7	3.4	1.6	4.4	0.5	4.2
addition	6+26	32.0	22	word	word	noninformative	-10	2.6	3.8	3.0	4.7	0.5	4.2
division	21/4	5.2	2	numeric	word	noninformative	-3	2.5	5.7	2.8	5.3	0.5	4.8
subtraction	29-20	9.0	4	word	numeric	informative	-5	2.6	3.8	2.5	3.1	0.5	3.3
division	15/13	1.2	-4	word	numeric	informative	-5	1.1	4.9	1.4	2.6	0.5	3.8
subtraction	20-28	-8.0	-11	word	word	noninformative	-3	1.6	4.7	2.1	5.5	0.5	3.9
multiplication	21*9	189.0	187	numeric	word	noninformative	-2	1.4	3.9	2.5	4.6	0.5	4.1
subtraction	26-8	18.0	10	numeric	word	noninformative	-8	1.8	6.2	2.9	4.1	0.5	5.0
multiplication	16*2	32.0	32	word	word	informative	0	2.8	5.0	2.0	4.7	0.5	3.3
division	25/25	1.0	4	numeric	word	informative	3	1.6	4.8	2.7	3.8	0.5	4.1
division	29/9	3.2	2	word	word	informative	-1	2.4	4.7	1.6	3.8	0.5	4.1
multiplication	21*3	63.0	54	numeric	numeric	noninformative	-9	2.7	4.3	1.5	5.5	0.5	3.9
division	21/18	1.2	2	numeric	numeric	noninformative	1	1.6	4.1	2.0	3.8	0.5	3.9
