trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	17/6	2.8	7	word	word	informative	4	1.8	4.1	2.8	3.6	0.5	6.4
multiplication	6*7	42.0	40	numeric	word	noninformative	-2	1.0	4.4	1.6	5.5	0.5	3.6
subtraction	10-24	-14.0	-14	numeric	numeric	informative	0	2.6	4.3	2.3	4.3	0.5	4.1
subtraction	2-29	-27.0	-22	word	word	noninformative	5	2.8	3.2	2.5	4.9	0.5	5.5
division	26/10	2.6	1	word	word	noninformative	-2	1.4	4.8	2.9	3.8	0.5	2.7
addition	26+10	36.0	34	word	numeric	informative	-2	2.4	3.3	2.7	4.0	0.5	7.0
addition	8+8	16.0	18	numeric	numeric	noninformative	2	1.2	4.1	3.0	3.6	0.5	5.7
multiplication	7*4	28.0	21	numeric	word	noninformative	-7	1.7	5.9	2.3	3.0	0.5	6.0
division	30/5	6.0	2	numeric	word	informative	-4	1.1	4.3	2.0	3.3	0.5	3.7
division	23/7	3.3	1	numeric	word	informative	-2	2.6	6.0	1.2	4.2	0.5	6.7
addition	28+1	29.0	28	word	word	noninformative	-1	2.9	3.9	1.2	3.2	0.5	3.9
subtraction	28-24	4.0	-6	numeric	numeric	noninformative	-10	2.5	4.1	2.9	4.1	0.5	3.7
addition	29+20	49.0	49	numeric	word	noninformative	0	2.7	4.3	1.1	6.3	0.5	4.3
division	19/13	1.5	-1	word	word	informative	-2	2.6	2.4	1.5	6.9	0.5	4.4
subtraction	15-5	10.0	10	word	numeric	informative	0	1.3	3.0	2.9	4.0	0.5	3.5
addition	18+7	25.0	35	word	numeric	informative	10	2.2	3.7	2.5	4.7	0.5	4.3
multiplication	23*4	92.0	98	word	numeric	noninformative	6	2.4	3.9	1.0	4.6	0.5	3.2
multiplication	20*3	60.0	70	numeric	numeric	informative	10	1.6	3.7	1.7	4.6	0.5	4.0
subtraction	13-27	-14.0	-22	numeric	word	informative	-8	1.6	2.9	2.9	3.6	0.5	4.0
multiplication	27*8	216.0	215	word	numeric	noninformative	-1	2.5	7.1	2.8	3.4	0.5	5.2
addition	25+14	39.0	48	numeric	numeric	noninformative	9	2.6	4.7	1.1	4.9	0.5	4.4
subtraction	6-11	-5.0	-4	word	numeric	informative	1	1.0	5.1	2.8	4.3	0.5	7.6
multiplication	10*3	30.0	30	word	word	informative	0	2.2	4.6	1.4	4.6	0.5	5.7
division	21/8	2.6	4	numeric	numeric	noninformative	1	2.3	4.3	1.6	6.6	0.5	3.2
