trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
multiplication	15*4	60.0	58	numeric	word	noninformative	-2	2.4	5.7	2.2	5.0	0.5	3.6
division	12/5	2.4	1	numeric	word	noninformative	-1	1.1	2.7	2.3	4.4	0.5	3.3
subtraction	11-29	-18.0	-20	word	numeric	noninformative	-2	1.7	6.7	2.6	3.4	0.5	2.7
division	25/23	1.1	0	word	word	informative	-1	2.3	5.8	2.7	4.9	0.5	3.6
division	12/4	3.0	5	word	word	informative	2	1.6	3.5	1.7	3.6	0.5	3.9
subtraction	5-20	-15.0	-19	word	word	noninformative	-4	2.9	3.6	1.6	4.1	0.5	3.3
division	30/14	2.1	6	numeric	numeric	informative	4	1.3	4.6	2.2	3.0	0.5	4.9
subtraction	12-17	-5.0	-12	word	word	noninformative	-7	1.8	4.0	1.7	3.4	0.5	3.7
addition	7+29	36.0	38	word	word	noninformative	2	2.2	3.6	2.7	5.0	0.5	4.2
division	15/11	1.4	-7	numeric	numeric	informative	-8	2.0	5.2	2.4	3.8	0.5	4.2
subtraction	3-14	-11.0	-11	numeric	numeric	informative	0	1.3	4.3	1.8	5.1	0.5	3.9
addition	8+22	30.0	30	word	word	informative	0	1.4	5.2	2.8	6.8	0.5	4.9
division	21/5	4.2	2	word	numeric	noninformative	-2	2.3	5.4	1.0	4.0	0.5	4.3
subtraction	3-30	-27.0	-26	numeric	numeric	noninformative	1	1.5	6.1	1.9	6.2	0.5	6.5
addition	26+19	45.0	41	numeric	numeric	noninformative	-4	1.8	4.7	1.3	3.8	0.5	4.6
addition	27+21	48.0	44	word	numeric	informative	-4	1.1	2.1	2.7	4.1	0.5	5.0
addition	8+9	17.0	10	numeric	numeric	informative	-7	1.6	4.4	1.2	7.4	0.5	5.2
multiplication	16*6	96.0	101	word	numeric	informative	5	1.6	6.8	2.5	3.4	0.5	3.8
multiplication	28*3	84.0	87	numeric	word	noninformative	3	1.9	3.8	2.7	5.5	0.5	4.6
multiplication	26*9	234.0	234	word	numeric	informative	0	1.1	6.0	1.3	4.2	0.5	6.0
multiplication	27*3	81.0	87	word	word	informative	6	2.5	4.3	1.5	4.6	0.5	4.2
addition	28+2	30.0	22	numeric	numeric	noninformative	-8	2.5	3.6	2.8	3.7	0.5	5.1
multiplication	29*4	116.0	112	numeric	word	noninformative	-4	2.1	5.7	2.3	4.5	0.5	3.2
subtraction	23-5	18.0	17	numeric	word	informative	-1	2.4	4.3	1.6	3.8	0.5	5.3
