trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
addition	20+1	21.0	25	numeric	word	noninformative	4	1.2	3.3	2.6	3.4	0.5	3.3
addition	24+22	46.0	47	numeric	numeric	noninformative	1	2.4	7.3	1.8	4.0	0.5	3.4
subtraction	18-24	-6.0	-9	numeric	word	noninformative	-3	2.8	3.1	2.7	6.2	0.5	6.2
multiplication	30*7	210.0	219	word	numeric	noninformative	9	1.8	3.7	1.9	5.2	0.5	5.8
division	22/7	3.1	2	word	numeric	noninformative	-1	2.2	3.8	1.0	6.8	0.5	4.8
multiplication	14*6	84.0	81	word	word	noninformative	-3	2.2	5.3	2.2	4.3	0.5	5.7
subtraction	24-30	-6.0	-7	word	word	informative	-1	1.8	3.2	1.3	4.7	0.5	6.9
addition	18+13	31.0	30	word	word	informative	-1	2.0	4.1	1.9	3.9	0.5	5.4
division	25/22	1.1	3	numeric	numeric	informative	2	2.5	4.4	1.8	3.7	0.5	4.4
addition	29+24	53.0	56	word	numeric	informative	3	1.5	6.1	1.8	4.6	0.5	4.1
division	18/17	1.1	-3	numeric	numeric	noninformative	-4	2.7	3.9	1.4	5.4	0.5	4.1
division	30/9	3.3	-7	numeric	word	informative	-10	2.2	6.3	1.2	7.7	0.5	3.3
division	16/3	5.3	5	word	numeric	informative	0	3.0	4.9	2.2	5.9	0.5	3.8
subtraction	1-29	-28.0	-25	word	word	informative	3	1.3	3.4	1.8	3.9	0.5	3.4
addition	13+20	33.0	23	word	numeric	informative	-10	1.5	3.3	1.5	3.5	0.5	6.9
multiplication	24*1	24.0	25	numeric	word	informative	1	2.9	6.2	1.1	4.5	0.5	4.6
subtraction	2-19	-17.0	-17	numeric	word	noninformative	0	2.9	3.2	1.9	2.8	0.5	5.6
multiplication	26*9	234.0	230	word	numeric	informative	-4	2.2	6.8	2.5	3.1	0.5	3.6
addition	8+6	14.0	11	word	numeric	informative	-3	1.7	3.9	1.1	4.2	0.5	2.9
division	11/4	2.8	7	word	word	noninformative	4	1.5	4.4	1.3	4.0	0.5	5.2
subtraction	18-17	1.0	0	numeric	word	informative	-1	2.9	5.0	1.7	3.7	0.5	3.4
multiplication	12*4	48.0	44	numeric	numeric	noninformative	-4	2.3	4.7	1.8	5.5	0.5	4.7
subtraction	13-8	5.0	1	numeric	word	noninformative	-4	1.8	7.6	1.3	3.9	0.5	3.5
multiplication	19*6	114.0	122	numeric	numeric	noninformative	8	2.3	4.4	1.0	5.1	0.5	4.3
