trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
subtraction	1-28	-27.0	-23	numeric	word	noninformative	4	2.2	4.9	2.5	4.1	0.5	3.0
multiplication	22*2	44.0	40	word	numeric	informative	-4	1.8	4.0	2.8	6.9	0.5	5.1
addition	3+14	17.0	11	numeric	numeric	informative	-6	1.4	4.6	1.1	4.4	0.5	6.2
division	27/11	2.5	3	word	numeric	informative	1	2.8	4.5	1.5	3.2	0.5	4.7
addition	9+20	29.0	23	word	numeric	noninformative	-6	2.1	3.4	2.1	3.5	0.5	4.2
multiplication	18*9	162.0	159	numeric	word	informative	-3	2.1	5.3	1.0	4.7	0.5	3.4
addition	24+25	49.0	50	word	word	informative	1	1.9	3.9	1.1	4.2	0.5	4.4
addition	11+28	39.0	44	numeric	numeric	noninformative	5	2.4	5.0	2.2	4.9	0.5	5.4
addition	13+16	29.0	22	word	numeric	informative	-7	2.4	4.0	2.5	3.7	0.5	4.1
division	27/20	1.4	-4	numeric	numeric	noninformative	-5	1.3	3.7	1.1	3.3	0.5	3.7
multiplication	12*7	84.0	83	numeric	word	noninformative	-1	1.4	6.0	2.9	7.0	0.5	3.5
division	21/5	4.2	3	word	numeric	informative	-1	1.1	5.1	1.1	5.3	0.5	4.4
addition	22+25	47.0	50	word	word	informative	3	2.2	7.6	1.2	3.2	0.5	5.8
multiplication	8*3	24.0	22	numeric	word	noninformative	-2	1.6	4.7	2.3	3.2	0.5	5.0
subtraction	7-27	-20.0	-17	numeric	numeric	noninformative	3	2.3	5.1	1.1	5.7	0.5	5.3
multiplication	8*1	8.0	0	word	word	noninformative	-8	1.1	4.1	2.9	2.9	0.5	3.2
multiplication	3*3	9.0	9	word	word	informative	0	2.6	4.7	2.1	4.9	0.5	5.7
subtraction	11-19	-8.0	-4	numeric	word	informative	4	1.9	7.7	1.7	3.9	0.5	4.0
subtraction	9-16	-7.0	-17	word	numeric	informative	-10	1.4	4.6	2.7	5.0	0.5	4.1
division	23/18	1.3	3	numeric	numeric	noninformative	2	1.9	7.3	1.8	3.3	0.5	3.6
subtraction	14-15	-1.0	-1	word	numeric	informative	0	2.7	3.8	3.0	5.1	0.5	3.7
division	30/7	4.3	1	word	word	noninformative	-3	1.1	5.7	1.4	3.1	0.5	3.9
subtraction	28-13	15.0	23	numeric	word	noninformative	8	1.5	4.0	1.2	5.7	0.5	3.8
division	29/19	1.5	3	numeric	word	noninformative	1	1.5	3.2	2.9	5.8	0.5	2.7
