trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	equation_duration	isi1	comparison_duration	isi2	feedback_duration	iti
division	20/3	6.7	8	numeric	word	informative	1	2.8	5.6	1.3	4.1	0.5	5.6
addition	27+11	38.0	38	word	numeric	noninformative	0	2.5	4.9	1.9	3.5	0.5	5.6
subtraction	9-7	2.0	-1	word	numeric	noninformative	-3	1.5	3.9	1.2	3.1	0.5	5.0
addition	19+21	40.0	49	numeric	word	noninformative	9	2.0	4.0	2.0	7.1	0.5	3.8
subtraction	16-25	-9.0	-9	numeric	numeric	informative	0	2.9	4.4	1.4	3.8	0.5	5.5
multiplication	24*4	96.0	95	numeric	numeric	informative	-1	1.9	4.6	1.1	7.6	0.5	2.7
multiplication	16*6	96.0	101	numeric	numeric	informative	5	2.6	3.4	2.1	4.1	0.5	5.5
division	21/20	1.1	5	numeric	word	informative	4	1.3	2.9	2.6	5.8	0.5	3.7
subtraction	25-4	21.0	18	numeric	numeric	informative	-3	1.0	6.0	2.5	5.8	0.5	3.8
addition	7+3	10.0	9	word	word	noninformative	-1	1.7	4.2	1.6	4.4	0.5	4.9
division	19/3	6.3	13	word	word	noninformative	7	1.9	4.5	1.5	5.2	0.5	7.4
subtraction	20-26	-6.0	1	word	numeric	noninformative	7	2.2	3.9	1.7	2.9	0.5	4.2
multiplication	7*3	21.0	24	numeric	numeric	noninformative	3	1.6	5.7	2.8	4.4	0.5	3.4
multiplication	14*4	56.0	49	word	word	informative	-7	1.9	2.6	3.0	5.2	0.5	5.9
subtraction	20-17	3.0	6	word	numeric	informative	3	1.3	3.5	2.2	4.4	0.5	4.7
multiplication	14*1	14.0	15	numeric	numeric	noninformative	1	1.7	4.9	1.4	4.3	0.5	3.8
division	24/12	2.0	0	numeric	numeric	noninformative	-2	2.0	2.9	1.3	3.7	0.5	3.9
division	29/19	1.5	-2	numeric	word	noninformative	-4	2.4	3.6	1.3	5.5	0.5	3.9
addition	24+11	35.0	35	word	word	informative	0	1.9	3.8	1.6	4.3	0.5	3.4
multiplication	7*7	49.0	52	word	word	informative	3	2.7	6.0	2.2	4.4	0.5	3.8
division	26/5	5.2	7	word	word	noninformative	2	1.3	7.1	1.7	6.0	0.5	4.6
subtraction	25-28	-3.0	-2	word	word	informative	1	2.9	3.7	1.6	5.5	0.5	4.1
addition	11+12	23.0	28	numeric	numeric	noninformative	5	3.0	4.2	2.2	5.4	0.5	3.7
addition	16+27	43.0	44	word	word	informative	1	1.6	2.8	1.5	4.9	0.5	5.6
